2015-08-06T14:32:09.567+0200,33,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,33,1,0,MacBook-Pro.local
2015-08-06T14:32:09.688+0200,120,Contact info (anonymous),200,Users 1-1,true,29185,1,1,120,1,0,MacBook-Pro.local
2015-08-06T14:32:09.740+0200,51,Search (anonymous),200,Users 1-1,true,32848,1,1,51,1,0,MacBook-Pro.local
2015-08-06T14:32:09.741+0200,371,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,367,1,0,MacBook-Pro.local
2015-08-06T14:32:10.200+0200,459,Log in,200,Users 1-1,true,30542,1,1,459,1,0,MacBook-Pro.local
2015-08-06T14:32:10.514+0200,314,Front-page (authenticated),200,Users 1-1,true,53885,1,1,314,1,0,MacBook-Pro.local
2015-08-06T14:32:10.986+0200,471,Site map (authenticated),200,Users 1-1,true,32665,1,1,471,1,0,MacBook-Pro.local
2015-08-06T14:32:11.448+0200,461,Dashboard,200,Users 1-1,true,31045,1,1,461,1,0,MacBook-Pro.local
2015-08-06T14:32:11.742+0200,293,Dashboard edit,200,Users 1-1,true,42441,1,1,292,1,0,MacBook-Pro.local
2015-08-06T14:32:12.192+0200,450,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,450,1,0,MacBook-Pro.local
2015-08-06T14:32:12.625+0200,432,Manage portlets,200,Users 1-1,true,35789,1,1,432,1,0,MacBook-Pro.local
2015-08-06T14:32:13.063+0200,437,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,437,1,0,MacBook-Pro.local
2015-08-06T14:32:13.289+0200,226,Personal preferences,200,Users 1-1,true,42574,1,1,226,1,0,MacBook-Pro.local
2015-08-06T14:32:13.738+0200,448,Personal information,200,Users 1-1,true,36223,1,1,448,1,0,MacBook-Pro.local
2015-08-06T14:32:14.395+0200,657,Folder contents,200,Users 1-1,true,106338,1,1,657,1,0,MacBook-Pro.local
2015-08-06T14:32:14.918+0200,522,Manage content rules,200,Users 1-1,true,37782,1,1,522,1,0,MacBook-Pro.local
2015-08-06T14:32:15.187+0200,268,Sharing,200,Users 1-1,true,42144,1,1,267,1,0,MacBook-Pro.local
2015-08-06T14:32:16.048+0200,861,Add Folder (dexterity),200,Users 1-1,true,69286,1,1,139,1,0,MacBook-Pro.local
2015-08-06T14:32:16.049+0200,6308,Transaction Controller (authenticated),200,Users 1-1,true,638944,1,1,5575,1,0,MacBook-Pro.local
2015-08-06T14:32:16.126+0200,76,Front-page (anonymous),200,Users 1-1,true,25293,1,1,75,1,0,MacBook-Pro.local
2015-08-06T14:32:16.163+0200,37,Login page (anonymous),200,Users 1-1,true,23535,1,1,37,1,0,MacBook-Pro.local
2015-08-06T14:32:16.207+0200,44,Site map (anonymous),200,Users 1-1,true,22188,1,1,44,1,0,MacBook-Pro.local
2015-08-06T14:32:16.240+0200,33,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,33,1,0,MacBook-Pro.local
2015-08-06T14:32:16.350+0200,110,Contact info (anonymous),200,Users 1-1,true,29185,1,1,110,1,0,MacBook-Pro.local
